state,county,category,category_label,tier,phase,strategy,sources
Alabama,Russell,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Alabama,Sumter,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Alabama,Talladega,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Alabama,Tallapoosa,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Alabama,Walker,education,Education,B,2,regional,Adult ed/ABLE; community college reentry
Alabama,Autauga,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Bullock,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Butler,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Calhoun,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Chambers,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Cherokee,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Chilton,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Clay,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Cleburne,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Colbert,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Coosa,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Covington,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Crenshaw,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Cullman,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Dale,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,DeKalb,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Elmore,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Etowah,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Franklin,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Jackson,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Lawrence,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Lee,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Lowndes,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Macon,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Marion,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Marshall,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Morgan,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Pickens,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Pike,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Randolph,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Russell,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Talladega,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Tallapoosa,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Walker,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Washington,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Winston,basic-needs,Basic Needs,B,2,regional,211; United Way basic needs partners
Alabama,Autauga,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Baldwin,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Barbour,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Bibb,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Blount,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Bullock,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Butler,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Calhoun,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Chambers,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Cherokee,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Chilton,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Choctaw,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Clarke,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Clay,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Cleburne,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Coffee,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Colbert,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Conecuh,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Coosa,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Covington,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Crenshaw,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Cullman,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Dale,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Dallas,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,DeKalb,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Elmore,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Escambia,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Etowah,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Fayette,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Franklin,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Geneva,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Greene,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Hale,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Henry,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Houston,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Jackson,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Lamar,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Lauderdale,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Lawrence,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Lee,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Limestone,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Lowndes,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Macon,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Madison,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Marengo,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Marion,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Marshall,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Mobile,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Monroe,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Montgomery,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Morgan,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Perry,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Pickens,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Pike,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Randolph,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Russell,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,St. Clair,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Sumter,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Talladega,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Tallapoosa,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Tuscaloosa,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Walker,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Washington,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Wilcox,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Alabama,Winston,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Arizona,Apache,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Arizona,Cochise,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Arizona,Coconino,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Arizona,Gila,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Arizona,Graham,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Arizona,Greenlee,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Arizona,La Paz,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
