state,county,category,category_label,tier,phase,strategy,sources
Georgia,Fayette,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Floyd,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Forsyth,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Franklin,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Gilmer,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Glascock,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Glynn,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Gordon,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Grady,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Greene,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Gwinnett,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Habersham,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Hall,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Hancock,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Haralson,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Harris,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Hart,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Heard,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Henry,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Houston,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Irwin,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Jackson,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Jasper,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Jeff Davis,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Jefferson,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Jenkins,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Johnson,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Jones,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Lamar,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Lanier,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Laurens,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Lee,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Liberty,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Lincoln,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Long,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Lowndes,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Lumpkin,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Macon,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Madison,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Marion,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,McDuffie,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,McIntosh,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Meriwether,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Miller,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Mitchell,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Monroe,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Montgomery,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Morgan,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Murray,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Newton,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Oconee,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Oglethorpe,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Paulding,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Peach,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Pickens,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Pierce,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Pike,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Polk,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Pulaski,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Putnam,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Quitman,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Rabun,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Randolph,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Rockdale,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Schley,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Screven,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Seminole,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Spalding,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Stephens,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Stewart,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Sumter,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Talbot,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Taliaferro,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Tattnall,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Taylor,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Telfair,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Terrell,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Thomas,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Tift,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Toombs,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Towns,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Treutlen,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Troup,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Turner,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Twiggs,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Union,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Upson,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Walker,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Walton,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Ware,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Warren,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Washington,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Wayne,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Webster,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Wheeler,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,White,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Whitfield,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Wilcox,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Wilkes,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Wilkinson,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Worth,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Georgia,Atkinson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Bacon,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Baker,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Banks,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Barrow,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Bartow,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Ben Hill,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Berrien,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Bleckley,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Brantley,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Brooks,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Butts,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Calhoun,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Candler,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Carroll,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Catoosa,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Charlton,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Chattooga,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Cherokee,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Clarke,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Clay,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Clinch,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Coffee,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Colquitt,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Cook,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Coweta,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Crisp,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Dade,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Dawson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Decatur,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Dodge,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Dooly,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Dougherty,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Douglas,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Early,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Echols,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Elbert,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Emanuel,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Evans,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Fannin,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Fayette,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Floyd,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Forsyth,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Franklin,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Gilmer,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Glascock,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Gordon,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Grady,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Greene,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Habersham,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Hall,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Hancock,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Georgia,Haralson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
